1066,1995-07-08,El Chaval,"Av. Gaona 431, Haedo",Artist: JP Sgalia;Venue: El Chaval;Genre: Acid House;Genre: House;Genre: New Beat;Genre: Synth Pop;Genre: Rave,"Era uno de esos sábados en los que no quería gastar plata, aunque para decir la verdad, hace mucho tiempo que no gastamos un peso. Después de estar un rato largo en McDonald's de Av. de Mayo con Diego, Fernando, Leo y Luis, nos fuimos a ver qué pasaba en El Vaticano (El Chaval) y si no, nos íbamos a El Templo.\n\nEntre los cinco pagamos 10. En el aguante pasaron 'Enjoy The Silence', 'Personal Jesus', 'Cocaine', 'OK', después House tipo 'Exogroove (Joe T. Vannelli Dubby Mix)', 'Be Sexy (Sexy Dub)', 'Heartbeat (Armand's Cardiac Mix)', 'Don't Laugh', 'Who Is Elvis?', 'Sunshine 89' de Fax Yourself, 'Move Your Feet To The Rhythm Of The Beat', 'We're Gonna Catch You', 'Adonde', 'Stop', 'Just Can't Get Enough', 'Oh L'Amour', 'A Little Respect', 'Here's Johnny', You', 'The Great Commandment', estos tres últimos para cerrar.\n\nEn la cabina, Juan Pablo gritó tres veces 'Aguante los chicos de Recuerdos del Futuro!'. Esa noche fue para nosotros.",/images/1995-ElChaval-95.webp;/images/TheFirstReport_081b.webp
1067,1995-07-22,Lisboa,"Bartolomé Mitre 1851, Buenos Aires",Venue: Lisboa;Genre: Acid House;Genre: Dance;Genre: EBM;Genre: House;Genre: New Beat;Genre: Synth Pop;Genre: Rave,"Volví a utilizar el teléfono tarde a la noche para invitar a una chica y salir a joder. Pasé a buscar a Cecilia por su casa a la medianoche, directamente agarré la autopista y nos fuimos al centro.\n\nEstaba manejando por la zona de Congreso, no lejos de mi trabajo y de repente ella me dice que lo vio a Luciano con la novia. Coincidencia. Seguí manejando por ahí, estacioné cerca de Uruguay y venían caminando por ahí. Muy chocante la situación, porque en la esquina había un hotel (familiar) llamado Hotel Europa y después Luciano me contó que con Laura tenían pensado entrar ahí, y cuando me vio estacionar en ese lugar, pensó que yo también había elegido ese lugar para ir con Cecilia. Hubiese sido demasiado.\n\nNos contaron que tenían buenas referencias de Lisboa (ex-Fellini, yo había pensado en eso). Nos despedimos y fuimos para ahí. Nos encontramos con unos chicos muy industriales (habían ido a nuestra fiesta y estuvieron en 5th Avenue). Pasamos todo juntos, entramos por 5$ una vez adentro nos dispersamos.\n\nEl lugar había cambiado mucho, barras nuevas, mucha más gente, habilitaron la pista de atrás (Dance) y la de adelante (grasa). El DJ se mandó una mezcla de hits de todas las épocas, sin sentido y música muy vieja (me encontré con Mariano R. y una amiga).\n\nLo bueno vino al final: 'Big In Japan', 'Strangelove', 'Bizarre Love Triangle', 'Headhunter', 'Monkey Say, Monkey Do', 'Join In The Chant, 'Masterhit', 'Until Death (Us Do Part), 'You', 'Move Any Mountain'. A pesar de que no bailé un carajo la pasé muy bien.",/images/1995-Lisboa-22-07-95.webp;/images/TheFirstReport_082a.webp;/images/TheFirstReport_082b.webp
1068,1995-07-28,"La Fura dels Baus, Estadio Obras","Av. Del Libertador 7395, Buenos Aires",Venue: Estadio Obras;Genre: Ambient;Genre: Experimental;Genre: Techno;Artist: La Fura dels Baus,"Desde que vi por primera vez la publicidad en el Sí no lo pude creer. Era algo muy raro para este país, y tantas funciones, pero sabía que tenía que ir; quería saber de qué se trataba La Fura Dels Baus.\n\nFuimos con Luis, Analia y Diego T. Apenas entramos al estadio, empezó a sonar 'Religion (Bass Under Siege Mix)' de Front 242, remixado por The Prodigy.\n\nComenzó el show y en imágenes proyectaban la persecución de algunos miembros del 'grupo' entre el público, los cuales eran desvestidos violentamente, y se subían a una estructura de cajas, luego todos agarraban y proyectaban palabras en las paredes, junto con imágenes que eventualmente formaban el cuerpo humano en la pantalla central.\n\nEra una especie de analogía de la historia, desde la Edad Media hasta la actualidad, con detalles simbólicos, imágenes, acrobacias y música muy acelerada, electrónica y por momentos espeluznante.\n\nSonido impecable, luces muy buenas, las pantallas cambiaban de función a cada rato y alumbraban perfectamente todo. Una puesta en escena impresionante.\n\nBombardeo de imágenes, los personajes iban cambiando mientras íbamos siguiendo el curso de la historia. El final imponente. Es increíble que hayan agregado funciones, que el lugar estaba totalmente lleno. Nosotros estuvimos.\n\nWe Dig A Hole, Pass Through The Strata Of Archeological Remains Of Different Cultures In Search Of Man,\nAnd Having Found Him Pull Him Out With A Violent Jerk Leaving Aside Whatever Is Superfluous, All Accessories,\nThe Accumulated Coats Of Various And Retain Him Alone, Naked, Abandoned, Defenceless, Mere Rubbish But...\nThis Is Our Authentic Man, Amongst All The Others Puppets Of The Magnus Teatrum Mundi.",/images/1995-EstadioObras-LaFuraDelsBaus-28-07-95.webp;/images/1995-EstadioObras-LaFuraDelsBaus-28-07-95b.webp;/images/TheFirstReport_083a.webp;/images/TheFirstReport_083b.webp
1069,1995-07-29,Caix,"Av. Costanera Rafael Obligado 1221, Buenos Aires",Venue: Caix;Artist: Urban Groove;Genre: Hard Trance;Genre: House;Genre: Techno;Genre: Trance,"Gracias a Javier, estaba anotado en la guest list del VIP de Caix. Esta vez Gustavo López iba a estar tocando toda la noche y yo tenía que estar ahí. Aunque casi todos fueron para Lipsy, que abría de nuevo ese sábado, yo elegí algo mucho más actual.\n\nDespués de las típicas llamadas, el grupo de Caix se redujo drásticamente. Menos mal, porque yo no quería llevar mucha gente, porque sabía que entrar era difícil. Al final fuimos con Cecilia, Romina y Fernando. Llegamos en 40 minutos (con la F-100, por supuesto).\n\nHacía un frío glacial, nos quedamos un rato ahí, después fuimos con Fernando a la hora acordada pero igual no encontramos a Javier. De pedo Fernando vio a Fabián y yo lo fui a perseguir. Lo encontró, arregló todo y en un rato salió Javier, en fin entramos.\n\nEl lugar estaba muy bueno, la iluminación es perfecta. Luces azules, rosas, increíbles, y los cañones láser que, cuando se apagaba la luz aportaban el detalle futurista a la noche.\n\nAl principio y en el transcurso de la noche muchas House (demasiado), y después comenzaban los bajos modulantes, los temas increíbles de Fellini, acelerados, melódicos, futuristas, fríos, modulantes gloriosos, otros cuadrados, implacables, extensos, pero igual de puros.\n\nMuchísima gente, no se veía el piso. Descontrol, como en la pista patinaba, me mantenía a un costado y al final imponiendo con la velocidad.\n\nCaix = Techno Trance non-stop, acid spacey trip. VOY A VOLVER CUANTAS VECES PUEDA!",/images/TheFirstReport_084a.webp;/images/TheFirstReport_084b.webp
1070,1995-08-04,"Loca Bohemia, Agosto 95","Av. La Plata 727, Buenos Aires",Venue: Loca Bohemia;Artist: Abismo;Artist: Acceso 21;Artist: Nostromo;Artist: The Other Faith;Genre: EBM;Genre: Industrial;Genre: Techno;Genre: Rave,"De nuevo en Loca Bohemia, esta vez los dueños llamaron y arreglaban todo directamente con los grupos: Nostromo, The Other Faith y Acceso 21; a último momento se enganchó Abismo (ex Garion). Habíamos quedado con toda la gente de la zona en encontrarnos en la esquina industrial a eso de las 11 pm.\n\nFuimos con Luis a buscar a Cecilia y cuando llegamos ya había gente. Leo, Diego T, Carolina, Laurita, amiga de Laurita, Diego B, Sergio, Mariela, Gina, tres amigos, Mariano, Fernando, Romina, Andrea, Marina, otra chica, Analia, Gonzalo, Karina y su amiga, Florencia y Juan Pablo. Un bloque de gente vestida de negro imponiendo en esa gélida noche de agosto.\n\nArmamos subgrupos para viajar y después de una masiva venta de entradas en la puerta, entramos. Habían sacado las sillas. Mucha gente para saludar y esa charla global que es estar un rato con cada uno para no dejar a nadie afuera.\n\nLa música osciló entre el Techno, el Rave, y el EBM/Industrial. Los temas más festejados fueron 'Make It Mine (Club Vocal)' y 'Tragedy For You', y por el grupo de amigos, los temas de And One, Dance or Die, Snog y Komakino. La bandeja de CD vibraba mucho por los graves, y los tracks saltaban demasiado seguido.\n\nEl primer grupo (Acceso 21) era desconocido, pero no era malo; sin embargo, las actitudes pop del vocalista no encajaron con un público bastante más duro. Apenas terminaron de tocar, se fueron. Haber intentado arengar a la gente con 'A ver esas palmas...'. No fue una buena idea.\n\nDespués tocó Abismo y solamente cuatro temas instrumentales; para ser sincero fue muchísimo mejor de lo que yo esperaba. Es más, el primer tema nos mató. Muy bien. Algo que me gusta mucho es que no dijeron nada en todo el show, ni una fucking palabra!\n\nDespués tocó Nostromo y fue impecable, imagen muy cuidada, desde cascos semejantes a los HMD, trajes protectores onda laboratorio, mangueras que salían de los teclados, cinta de seguridad onda policial, dos chicas repartían unos folletos con el listado de los temas, realmente impresionante ese font!\n\nMuy bueno, después la gente comenzó a irse lentamente y la fiesta se tornó absolutamente local. Mucha gente que había ido a la primera fiesta no vino a esta, aunque el lugar estaba, yo diría, en un 60 o 70 por ciento lleno. Salió bastante bien...",/images/1995-LocaBohemia-Nostromo-04-08-95.webp;/images/1995-LocaBohemia-04-08-95.webp;/images/1995-LocaBohemia-04-08-95b.webp;/images/TheFirstReport_085a.webp;/images/TheFirstReport_085b.webp;/images/TheFirstReport_086a.webp
1071,1995-08-05,New Lipsy Again,"Av. Federico Lacroze 2620, Buenos Aires",Venue: Nuevo Lipsy;Genre: EBM;Genre: Gothic Rock;Genre: Post Punk;Genre: Industrial;Genre: Synth Pop,"Me llamó Fernando para planificar la noche. Cené solo, después arreglé con Cecilia, y después con Fernando y Romina. Viajamos en el auto de Fernando. Llegamos a la hora correcta. En la puerta ya estaban Luis, Sebastián, Cybertron y su amigo. El frío era terrible. Apero entramos sonaba 'The Secret' de And One y eso es muy bueno. Pagamos $7 cada uno y los chicos estaban adentro.\n\nEl lugar es como un loft vacío, sin pintura y sin piso, ni siquiera baño, con un par de luces y cuatro baffles. El DJ era Ricardo de la Trashnoche y pasó demasiado Industrial. Algunas cosas fueron destacables, como 'Numbers' de Kraftwerk, y 'Life Isn't Easy In Germany' y 'Wild Pain' de And One.\n\nPero había poca gente, mayormente 'Techno', poco Dark, poca onda para bailar. Una noche que no me convenció, pero obviamente parte de la actividad.\n\nHabía unos Depeches bastante decadentes, algunos bailaron muy cuadrados, y el amigo de Cybertron y su baile terraplén, no había un puto lugar donde sentarse a transar con tu chica, imposible acceder al DJ (por un maldito rulo pelilargo) y un DJ que trataba de poner cosas más o menos populares para que la gente se cope.\n\nEstuvo el amigo de Diego de la facultad que dijo: 'Vos sos Juan Ignacio de la radio, ¡no jodas!', Mariano R. odiaba el lugar. Y al final llegamos de noche a casa. Lo cual no es poco.",/images/1994-Lipsy.webp;/images/1994-Lipsy-B.webp;/images/TheFirstReport_086b.webp;/images/TheFirstReport_087a.webp;/images/TheFirstReport_087b.webp
1072,1995-08-12,La France: Wrong Is Right!,"Sarmiento 1662, Buenos Aires",Venue: La France;Genre: House;Genre: EBM;Genre: Trance;Genre: Synth Pop;Genre: Rave,"Después de las consabidas phone calls, se arregló que nos encontremos a las 12:30 en el punto Rephlex para ir a La France. Fernando, Mariano, Diego, Marcelo, Analia, Diego T, Carolina, Cecilia y yo.\n\nUna vez allá, pasamos todos (incluyendo Sebastián y Luis) por $6. El espectáculo láser estuvo excelente pero la música no acompañaba. Hasta las 6 de la mañana, la música fue una auténtica cagada.\n\nMezclas horribles y cosas muy fiesteras que te hacen odiar el país. Temas muy desubicados. Después algunos temas House y Trance liviano que bailé porque tenía ganas de hacerlo. En un momento puso 'Should I Stay or Should I Go' y grité muy fuerte 'HIJO DE PUTA!'\n\nDespués de temas hiper comerciales, se escucha un golpe contundente y rápido. Comenzó una seguidilla increíble de música Rave (en su mayor parte, del Serious Beats Vol. 7): Unknown Structure 'Flyspray', Nasty Django 'Ey Loco', Bis-Art 'Wrong Is Right (Black Is White Remix)', Age Of Love 'The Age Of Love (Jam & Spoon Mix)', Pat Krimson 'Your Destination', The Prodigy 'Out Of Space', Kraftwerk 'Radioactivity (François Kevorkian Remix)', Front 242 'Welcome To Paradise', Nitzer Ebb 'Violent Playground'. And then they turn on the lights and we got out of the place.\n\nWe've got new toys, the old ones are worn out\nWe can change the world...\nWe will play with the world, with the world!",/images/1995-LaFrance.webp;/images/TheFirstReport_088a.webp;/images/TheFirstReport_088b.webp
1073,1995-08-19,Caix. Yesterday when I wasn't alive,"Av. Costanera Rafael Obligado 1221, Buenos Aires",Venue: Caix;Genre: Acid House;Genre: Hard Trance;Genre: House;Genre: Techno;Genre: Trance;Genre: New Beat;Genre: Rave,"Corte de pelo, llegada de la DX4/100 a casa, cumpleaños de Leo y Caix. Algunos se estaban quedando muy tranquilos, así que había que activar la situación. Los caraduras tardaron 20 minutos en saludar, no porque hubiera mucha gente, sino porque había que mover el culo. Fui a casa a buscar la F-100 y llegamos a Caix en 35 minutos. Increíble!\n\nCrew: Analia, Carolina, Diego T, Carolina, Luis, Cecilia y yo. Entramos todos por $5 con una consumición. Según Javier, llegamos justo.\n\nHabía gente de Lipsy, de Fellini, de todos lados. Yo tenía muchísimas ganas de hacer descontrol (= bailar). A los 10 minutos empezaron a pasar temas gloriosos, bajos modulantes terribles.\n\nDespués la música me llevó a la pista, donde estaban Javier, Larry, Magoo y los amigos y otros chicos con anteojos mosca que se notaba movían con los bajos modulantes como disfrutándolos.\n\nMuy pocos temas muy conocidos, entre ellos dos versiones de 'Yesterday When I Was Mad (Jam & Spoon Mix)', después Trance muy descontrolado, hiper espacial. En esos momentos volábamos con Javier. Hacíamos los cortes; saltando, gritábamos 'no puede ser'. Abandoné a Cecilia y a los chicos y me perdí en el baile.\n\nSobre los temas cantaba una mujer (Victoria Frigeiro), con voz de diva Dance, letras conocidas House ('You used to hold me..., You used to touch me..., You used to kiss me...'). También cantó sobre la melodía de 'Infinity' de Guru Josh en perfecto inglés. Horas muy intensas; después pasaron 'Play It Again' de Out Of The Ordinary, y 'French Kiss' de Lil' Louis. La música, una de las mejores noches sobre el puto continente. Por favor, que dure, porque quiero ir cada fucking sábado.\n\nEn un momento estaba con Cecilia a un costado de la barra, me doy vuelta y veo una cara sonriente muy conocida. Era un pelilargo de rulitos con nariz de buen chabón. Era el que estuvo cuando salimos del nuevo Lipsy, que estaba en el kiosco comprando jugos.\n\nCuando salimos, había un tipo con ojos verdes luminosos (un auténtico Tommyknocker), que estuvo delirando un montón. 'Cuando me hablás de la droga, me imagino una cámara enfrente que nos está filmando'\n\nLlegamos a casa a las 10:30 de la mañana y encendimos la máquina. NON STOP ACTIVITY!",/images/TheFirstReport_089a.webp;/images/TheFirstReport_089b.webp;/images/TheFirstReport_090a.webp
1074,1995-09-08,Castrum,"Av. Carlos Casares 381, Rafael Castillo",Venue: Castrum;Genre: Acid House;Genre: House;Genre: Trance;Genre: New Beat;Genre: Rave;Artist: Abismo;Artist: The Other Faith,"Después de un horrible intervalo de dos fines de semana sin poder salir (estuve con bronquitis el primero y el segundo me quedé para recuperarme), por fin, pude salir y fui a la fiesta en Rafael Castillo de la que tanta publicidad habían hecho en nuestro programa.\n\nFuimos en dos remises porque ni loco llevo la F-100 a ese lugar. Fue una de las primeras veces que fui a bailar a un lugar más al oeste que Ramos Mejía, creo. Leo, Luis, Fernando, Analia, Cecilia y yo. El lugar parecía un castillo, era bastante grande, la iluminación zafaba y el sonido a duras penas zafaba.\n\nAl principio estuve repartiendo folletos de Recuerdos Del Futuro, recibí comentarios muy halagadores de chicas y chicos que escuchaban el programa. A unos chicos les dije quién era y uno me dio la mano. Otro me dijo que tenía los programas grabados en cassette, increíble.\n\nHasta allí el DJ pasaba solo Depeche Mode, Front 242 y Nitzer Ebb; después empezó a variar un poco porque yo le dije y pasó 'Suspicious Love', 'Por Que?', 'Blue Monday', 'Bizarre Love Triangle' y 'Heaven (I Want You)' de Camouflage, lo que me cayó muy bien (detalle agradable).\n\nDespués tocó The Other Faith y fuimos (as usual) adelante a bailar y movernos para romper el hielo. Hicieron un cover de New Order ('True Faith') y uno de Anything Box ('Blue Little Rose'), y cambiaron un poco algunos temas para hacerlos más duros. Lo que más me gustó fue 'First Day' y 'Why' (con esta nos movimos muchísimo).\n\nTerminó The Other Faith y pusieron 'Prisión Virtual', después empezó el descontrol: puse 'One Love' y 'Full Throttle' de Prodigy, 'Temple Of Dreams (Hardcore Mix)' de Messiah, 'Religion (Trance U Down Mix)' de Front 242, 'The First Rebirth' de Jones & Stephenson, y algunas cosas Trance. Ahí la gente estuvo simplemente mirando a 10 personas bailar. Empezaron a pedir Depeche Mode y se tuvo que acceder, si no...\n\nMe aceleré tanto y tan de golpe que quedé destruido físicamente. Nos encontramos con Cybertron, Marcela, los amigos, las chicas de la radio y los industriales amigos de Diego T. A Cecilia le dediqué el tiempo justo. Bueno, para ser sincero, un poco menos de lo necesario.\n\nCuando tocó Abismo y yo lo vi de abajo (solo sombras). Son temas instrumentales que definitivamente tienen calidad. Después, más música: 'Welcome To My Mind', 'Make It Mine (Club Vocal)', y algo de Rave y Trance, como Prototype 909 que había llevado Norberto de The Other Faith.\n\nCon Luis hablamos desde el primer hasta el último tema. Al final fui a felicitar a los chicos que organizaron y puse 'World (The Price Of Love)' de New Order para terminar.",/images/1995-Castrum-08-09-95.webp;/images/1995-Castrum-08-09-95b.webp;/images/1995-TheOtherFaith-Castrum-08-09-95.webp;/images/TheFirstReport_090b.webp;/images/TheFirstReport_091a.webp;/images/TheFirstReport_091b.webp
1075,1995-09-09,Caix: The archaic revival,"Av. Costanera Rafael Obligado 1221, Buenos Aires",Venue: Caix;Genre: Acid House;Genre: Hard Trance;Genre: Techno;Genre: Trance,"Qué descontrol fue organizar cómo ir a Caix. Fernando no iba y yo no pensaba pedir la F-100. Entonces, bus! Luis tenía que pasar a buscar a Carolina y antes, encontramos con Sebastián en Flores. Cecilia salía a tomar algo con sus amigos de la secundaria.\n\nNosotros estábamos en lo de Diego T, y aproximadamente a eso de las 2 de la mañana me encontré con Cecilia en Ramos y, 96, 86 y Taxi mediante, llegamos a Costa Salguero a eso de las 4:20 AM\n\nA pesar de mi miopía, pude ver a Luis con los chicos caminando 20 metros adelante. Era temprano. Media hora más tarde queríamos empezar a entrar, pero la puerta estaba muy dura. Vino Javier con sus amigos y también le costó mucho entrar. 'Los chicos de pelo largo no entran' (Gato).\n\n...The further in you go, the bigger it gets...\n\nHabía chicos que estuvieron antes que nosotros (Maxi) y entramos recién a las 5:30 AM. Llegó Marcela con dos chicos de Merlo. Pero para pasar había que hablar con esos hijos de puta!\n\nDespués de hablar con esos tipos, pasé con Cecilia ya casi a eso de las 6 de la mañana. Los demás jamás pudieron entrar. Adentro la gente estaba muy excitada y estaban pasando temas increíbles Hard Trance. También Rudys Playhouse 'Got To Be Free (Acid Overdose Mix)'. Algunos temas casi Rave. Maurice 'This Is Acid'. Mucho Trance, melodías increíbles.\n\n- 'Hey, ¿Ese no es Federico Scialabba?'\n\nEn más de un momento nos mirábamos con Javier y no podíamos creer lo que sonaba. Cecilia bailó, pero mucho no le gustó. Los rayos de sol eran implacables. Gustavo López me dijo que le parecía que el lugar no le quedaba mucha vida. Ojalá esté equivocado...\n\nAl final, un tema Ambient con voces femeninas indescriptibles. 'Tenemos que morir acá, esto tiene que explotar y tenemos que morir acá dentro. Es increíble este lugar.' Javier.",/images/TheFirstReport_092a.webp;/images/TheFirstReport_092b.webp
1076,1995-09-16,"Nicky Holloway, Caix","Av. Costanera Rafael Obligado 1221, Buenos Aires",Venue: Caix;Genre: Acid House;Genre: Hard Trance;Genre: Techno;Genre: Trance;Artist: Nicky Holloway,"Sabía que tenía que estar ahí, aunque tuviera que viajar solo. Y así fue, nadie quería acostarse tarde, así que éramos ella y yo. A ella no le había gustado que se hubieran colgado y no quería ir.\n\nCon mucha frialdad, seguí adelante con mis planes y a eso de la 1:30 AM abandoné mi lugar. 96 mediante, llegué a Constitución, horrible. 1 hora (o más?) con la sensación de que me iban a robar en cualquier momento. Gente decadente, tomé el 67 hasta ATC y taxi a Caix.\n\nLlegué al lugar de las luces a eso de las 4:30 AM. Ya estaba Maxi con su novia, la Trancer con su amigo, y Cybertron. Charlamos y a las 5 entramos con Cybertron muy abruptamente, pagamos y adentro estaba el amigo de Javier (René, creo). A vos te vi recién en Caniche, ¿qué hacés acá?\n\nA los 10 minutos comenzaron con Size 9 'I'm Ready', Trance cuadrado. Hard Trance, 'Yesterday When I Was Mad' (Jam & Spoon Mix), Trance melódico, bajos modulantes, temas casi-Rave. Descontrol sin pausa, imponiendo salvajemente arriba y dentro de la pista.\n\nJavier entró a eso de las 7:00 de la mañana (estoy hablando del domingo). Había llegado tarde y le costó entrar. No importaba, faltaba algo increíble. Después de bailar 'Play It Again' de Out Of The Ordinary, subió un DJ que jamás habíamos visto.\n\nPasaba temas muy duros y los mezclaba como nadie. Era Nicky Holloway, un DJ que en 1987, junto a Paul Oakenfold y a Danny Rampling, fueron los responsables de importar e impulsar el Acid House en Inglaterra. 1987!\n\nPasó de todo: temas cuadrados, otros jubilosamente modulantes y saltarines, melódicos, oscuros, todos con influencia House, mutantes, Ambient, melódicos y después rápidos, tranquilos y después descontrolados nuevamente.\n\nAlargó todo hasta las 9 de la mañana, creo, y para ese momento ya sabía que había sido algo especial. Fuimos a felicitar a Holloway, 'That was great', 'Excellent', 'Thank you', 'Thank you'. Terrible la música, fascinante, terminante, agotadora, rápida.",/images/TheFirstReport_093a.webp;/images/TheFirstReport_093b.webp;/images/TheFirstReport_094a.webp
1077,1995-09-28,"Trance Industrial, Morocco","Hipólito Yrigoyen 851, Buenos Aires",Venue: Morocco;Genre: House;Genre: Trance;Genre: Ambient;Genre: Industrial;Artist: Carne Para Cerdos,"Se hacía la fiesta Trance Industrial en el Morocco. Teníamos muchas expectativas (la gráfica de las invitaciones era increíble). Matías y Jesús (bajista) habían venido a Recuerdos del Futuro a promover el evento y estuvo más que interesante.\n\nMatías llevó tres free passes (2 para sortear), pero nos hicimos los boludos y nos los quedamos. Diego T no podía venir por un examen, así que fuimos con Leo, Fernando, Luis, Sebastián y Andrea. Colectivos mediante, llegamos al lugar a eso de las 12:50 AM. Había mucha gente conocida.\n\nEntramos y los hijos de puta nos dijeron que las entradas no eran free passes, y metieron excusas bobas, que teníamos que esperar a Matías para entrar. Después empezó a llegar más gente: Javier, René, Fabián, etc. A nadie le aceptaban los free passes. Querían recibir mucho dinero. Estaba la gente de Fase Uno, Codex, y Carlos.\n\nPor primera vez veo que se une la vieja gente de Lipsy (industriales, Gerardo, Ariel, Cenobitas) y la gente moderna. Algunos conchetos, mujeres, turistas, gays, yuppies y nosotros. Hacía frío. Después llegó Matías y dijo que se había enterado de lo de las entradas e iba a ver qué podía hacer.\n\nSeguimos esperando; ya nos estábamos calentando. En realidad, yo fui por lo increíble de que iban a tocar cinco DJs (Diego Ro-K, Jorge Kisieluk, Maxi Turri, Tato Deus, Jason) y diferentes estilos como el Trance, House, Ambient e Industrial, y según Javier, que estuvo, Hardcore.\n\nPor culpa de la gente de mierda responsable del fucking lugar. No podía pagar. Estaba a fin de mes. Con mucha bronca, nos fuimos a eso de las 4:30 AM (el evento terminó a las 6:30 AM) a caminar, maldiciendo todo lo que tenía que ver con Argentina. Incluso delante de un policía...\n\nCaminamos muchísimo. Fuimos a tomar algo a una estación de servicio (Consumismo puro). Volvimos con muy mal humor y negatividad en nuestra mente.\n\nLlegué a casa, me lavé la cara, desayuné y me tuve que ir a trabajar. Qué horrible sensación de maldita obligación. Cumplí 40 horas despierto (fue este acaso el fracaso nro. 1 de 1995?).",/images/1995-Morocco-28-09-95.webp;/images/1995-Morocco-28-09-95b.webp;/images/1995-Morocco-28-09-95c.webp;/images/TheFirstReport_094b.webp;/images/TheFirstReport_095a.webp;/images/TheFirstReport_095b.webp
1078,1995-09-30,Filo + Caix,"San Martín 975, Buenos Aires",Venue: Filo;Venue: Caix;Artist: Urban Groove;Genre: Acid House;Genre: House;Genre: Deep House;Genre: Trance;Genre: Rave,"Como ella tenía que estudiar, y yo podía hacer lo que quería, ni se piensa. En julio, agosto, septiembre y octubre, la decisión correcta consiste en ir a Caix.\n\nDespués de un interminable curso en Movicon de ocho horas, pasé por Midnight Records, compré el single 'Carnival', de Lionrock (se viene la rave). Arreglé con Leo a la noche para ir juntos (todos los demás se habían cagado). Me pasó a buscar con el 147 y, después de ver el caso Roswell, nos fuimos a buscar a Luis y Sebastián Z a Belgrano.\n\nAntes de ir a Caix, fuimos a Filo, que es un bar medio modernoso donde se escucha buena música (rara) y se ve gente diversa. Con Sebastián pedimos un vodka tonic y después nos fuimos para Caix y otra vez esas seductoras luces iluminando the whole place.\n\nLlegamos a las 4:50 AM, entramos a las 5:15 AM, al principio mucho House y Garage. Demasiado para mi gusto, pero algunas cosas zafaban (Muy buenas mujeres). Increíble la versión de 'Bedtime Story' de Madonna, remix Trance, creo que de William Orbit.\n\nDespués comenzaron los sonidos más duros, la modulación y los golpes. Cuando subió Diego Cid a tocar, sabíamos que algo iba a pasar. Pasó muy buenos temas, pero cuando escuchamos la intro de Plexus 'The Cactus Is Saved' armamos un caos increíble. Ese tema no se puede creer!\n\nLa gente miraba porque saltábamos y nos movíamos muy rápido. Después, 'Dominator' y cosas increíbles que todavía no sabemos cómo se llaman. Mención aparte merecen los gays, el musculoso, el de las medias y la remera de Superman (super alzado).\n\nDespués le tocó a Gustavo López que, aunque no se colgó, pasó cosas muy potentes. Después siguió el pelado del principio, que pasó 'Higher State Of Consciousness'. Quedamos destruidos.",/images/TheFirstReport_096a.webp;/images/TheFirstReport_096b.webp;/images/TheFirstReport_097a.webp
1079,1995-10-07,El Chaval Again,"Av. Gaona 431, Haedo",Artist: JP Sgalia;Venue: El Chaval;Genre: Acid House;Genre: House;Genre: New Beat;Genre: Synth Pop;Genre: Rave,"Había elecciones en la capital, y por ese motivo no nos arriesgamos a ir a Caix. Fuimos a El Chaval, con Luis, Leo y Sebastián, y ahí nos encontramos con Fernando y Diego. La entrada fue barata.\n\nHabían cambiado los dueños y la música hizo lo propio. Pasaron más fiesta y más melodías latinas. Nos tomamos un par de tragos y nos divertimos bastante, solo íbamos a bailar (que quede claro).\n\n'Fuck Me' de STAB Paradise, 'Exogroove (Joe T. Vannelli Dubby Mix)' de Tony Bruno, 'Missing (Todd Terry Club Mix)', 'We're Gonna Catch You!', 'Who Is Elvis?', 'Don't Laugh', 'Blue Monday', 'Headhunter', 'Observing The Earth', 'What Would You Like To Hear Again?'. Otra vez nos descontrolamos con Luis y todos miraban.\n\nDiego, Fernando y Leo se fueron 20 minutos antes que nosotros. Sebastián, Luis y yo (men born under the sign of Scorpio), nos quedamos y tuvimos la recompensa ('Der Komtur', 'This Is Acid', 'Who Is Elvis?').",/images/1995-ElChaval-95.webp;/images/TheFirstReport_097a.webp;/images/TheFirstReport_097b.webp
